"Pair","Condtion","Game","X","Y","Z","Role","Success","Target","Introducer","Succ_Introducer","Participant","Zdif","Xdif","Xratio","Zratio"
3,"normal",45,0.00590368685314812,0.0023389587258645,0.000690878637995491,"matcher",1,"anger",0,0,28,0.0123190581798555,0.039749592542648,3.22667463391381,0.309916590129525
4,"normal",0,0.0300020878574582,0.0384053317923338,0.0145362618138308,"matcher",0,"freedom",0,0,29,0.828122422099113,1.63359372504056,1.97264762002186,0.50693291079981
4,"normal",1,0.0937520362125691,0.248922183981556,0.0590161062907674,"director",1,"death",1,1,29,3.203633768484,9.6666261689279,3.01739426772939,0.331411778266719
4,"normal",2,0.00257199626014568,0.0026670674415019,0.00412264594567183,"matcher",0,"war",0,0,29,0.18673126399517,0.205028556287288,1.09798729950541,0.91075734705716
4,"normal",3,0.142367476451971,0.207929893226216,0.0475677900800387,"director",0,"strength",1,0,29,4.61537158489227,8.72521417122334,1.89046840774078,0.528969432075862
4,"normal",4,0.015518551280522,0.0292586842780907,0.0212153038553612,"matcher",1,"strength",0,0,29,0.324115365743637,0.203332629054785,0.627346465318812,1.59401551659625
4,"normal",5,0.160929736891656,0.273102807318388,0.0994036620343166,"director",0,"reality",1,0,29,7.61959199700504,12.2974686361849,1.61392744401781,0.619606540372433
4,"normal",6,0.0444445169552537,0.0241444876945255,0.00959123310699127,"matcher",1,"luck",0,0,29,0.208248026669025,0.415427986299619,1.99487117810663,0.501285502028818
4,"normal",7,0.142921807321385,0.188652858652323,0.0565909774135392,"director",0,"envy",1,0,29,9.49862416833639,19.012293165084,2.00158389553524,0.499604339458671
4,"normal",8,0.112358511446867,0.199323658413927,0.065860087810274,"matcher",0,"war",0,0,29,1.03327699750662,1.09268557280302,1.05749530420184,0.94563067658704
4,"normal",9,0.139983275252441,0.251809518766612,0.128457246828768,"director",1,"luck",1,1,29,2.14807859249413,3.75810595043004,1.74951976317892,0.571585426496113
4,"normal",10,0.11863056531295,0.178975220805606,0.0441714064212606,"matcher",0,"war",0,0,29,0.61298892274499,0.877713531255722,1.43185871504053,0.698392927665137
4,"normal",11,0.19371262132241,0.245934228629841,0.136006800557383,"director",1,"strength",0,0,29,7.21095292270184,9.90274627134204,1.37329232037638,0.728177085943311
4,"normal",12,0.0130606686468289,0.0258962755760628,0.0124519898718607,"matcher",1,"luck",0,0,29,0.13463169336319,0.258214065805077,1.91792927322472,0.521395660392963
4,"normal",13,0.128033117924454,0.282340104181831,0.101484536798771,"director",1,"envy",0,0,29,3.53698774427176,5.09767454065149,1.44124744251865,0.693843382127671
4,"normal",14,0.00122029166198867,0.001449323103962,0.000612739702877595,"matcher",1,"reality",0,0,29,0.0287362448871142,0.0260374844074253,0.906085137766242,1.10364904832816
4,"normal",15,0.205877919844555,0.226049101802074,0.122869919349776,"director",1,"war",1,1,29,4.21233098581433,3.18351028859615,0.75575976800425,1.32317178333099
4,"normal",16,0.0141733042257289,0.0269058707411639,0.0199283339666735,"matcher",1,"luck",0,0,29,0.172410120256245,0.195457860827446,1.13367974302753,0.882083327456717
4,"normal",17,0.216333155560028,0.301732428555934,0.128817028776809,"director",1,"freedom",1,1,29,4.09953504242003,8.37397153582424,2.04266372873372,0.489556839891565
4,"normal",18,0.138236396846566,0.235426796019101,0.0604408803617026,"matcher",0,"luxury",0,0,29,0.576717067509889,0.936822801828384,1.62440623766058,0.615609554319471
4,"normal",19,0.126758484559017,0.256368774983117,0.0678192897433302,"director",1,"fear",1,1,29,2.92062583565712,6.10128745855763,2.08903426932293,0.478690088853405
4,"normal",20,0.00244554169923171,0.00608168903831938,0.00693874200742863,"matcher",1,"war",0,0,29,0.0719991996884348,0.0379109904170034,0.526547386374532,1.89916430292316
4,"normal",21,0.188745344045546,0.20436952122934,0.146712999578691,"director",1,"fear",0,0,29,2.18231873959303,3.54999803379178,1.62670922875996,0.614738013604497
4,"normal",22,0.128483079848105,0.193851558199431,0.0424354377362669,"matcher",1,"death",0,0,29,1.0561003498733,0.856645733118057,0.81114046901019,1.23283209037797
4,"normal",23,0.179525055249843,0.200873804293906,0.16509866364687,"director",1,"war",0,0,29,2.33645389229059,2.63632363826036,1.12834396046043,0.886254577542062
4,"normal",24,0.00221529456217081,0.0329871648929662,0.00827195648719208,"matcher",1,"fear",0,0,29,0.0966808423399928,0.0914008915424346,0.945387827931924,1.05776695072068
4,"normal",25,0.18773720037343,0.241162030701133,0.0789923674600918,"director",1,"strength",0,0,29,4.2230471894145,5.54577769711614,1.31321707960479,0.761488725307279
4,"normal",26,0.00219489579317588,0.00213611591221483,0.00251766891506065,"matcher",1,"luxury",0,0,29,0.0425717458128928,0.0497761741280567,1.16923027650376,0.855263518312409
4,"normal",27,0.123028204458082,0.198883939140945,0.164713681009055,"director",1,"luck",0,0,29,1.84487213939428,3.25155741348863,1.76248388387294,0.567381074601695
4,"normal",28,0.00171750735497795,0.0013440637852683,0.000791370587598175,"matcher",1,"luck",0,0,29,0.0268153920769693,0.0546927005052565,2.03960100036091,0.490291973686545
4,"normal",29,0.15294900957099,0.215129417452182,0.0998172663208343,"director",1,"anger",1,1,29,1.60756537690759,3.71738684223965,2.31243276052053,0.432445006433354
4,"normal",30,0.00461871047839958,0.0252063221367289,0.00747324499987994,"matcher",1,"fear",0,0,29,0.0843566656112665,0.064459182322025,0.764126721402985,1.30868345784837
4,"normal",31,0.147294916768804,0.23294094083102,0.148722470019295,"director",1,"death",0,0,29,1.25531868636608,2.46336173266172,1.96233973047331,0.5095957567749
4,"normal",32,0.0140938901236829,0.0391720236551335,0.0229384086840106,"matcher",1,"luxury",0,0,29,0.171181663870812,0.117621488869191,0.687114999407633,1.45536045765572
4,"normal",33,0.117036235480498,0.234731031971123,0.0924391459815843,"director",1,"envy",0,0,29,4.61755080148578,6.47620885353535,1.40252032559155,0.7130021446058
4,"normal",34,0.00225259056109416,0.0113060529135035,0.00696086299746213,"matcher",1,"envy",0,0,29,0.0922799855470656,0.0538282096385953,0.583314023289929,1.71434246404695
4,"normal",35,0.169035067122199,0.276459505861238,0.135878310812447,"director",1,"freedom",0,0,29,1.61114341765642,4.28133250027895,2.65732550768609,0.376318218113507
4,"normal",36,0.000862418922714221,0.00157753659557663,0.00392480673527473,"matcher",1,"reality",0,0,29,0.0250270590186119,0.0132506936788559,0.529454686185929,1.88873576170186
4,"normal",37,0.0950663682090095,0.230880430662324,0.131144771736516,"director",1,"luck",0,0,29,1.64685088396072,2.42727924883366,1.4738913355628,0.678476069348865
4,"normal",38,0.00452377517179478,0.0142688429879464,0.020374093045929,"matcher",0,"anger",0,0,29,0.202630490064622,0.0805360004305839,0.397452527528803,2.51602375311988
4,"normal",39,0.184721677783676,0.274460574520686,0.162826695825035,"director",0,"freedom",0,0,29,2.09575860202312,5.8500445690006,2.79137328285486,0.358246604329915
4,"normal",40,0.0147535923891617,0.00590190275775971,0.0158780921739418,"matcher",0,"freedom",0,0,29,0.201875865459442,0.177477512508631,0.879141803824428,1.13747292603971
4,"normal",41,0.19295572490157,0.242975651611452,0.0828446573857188,"director",1,"freedom",0,0,29,3.12913702428341,7.66669742017984,2.45009961554354,0.40814667030514
4,"normal",42,0.00211740256196004,0.00142220109360899,0.00121253859012292,"matcher",1,"fear",0,0,29,0.0186787284910682,0.0231141522526746,1.23745854883684,0.808107876372878
4,"normal",43,0.099402524200475,0.167945296788785,0.071444672510286,"director",1,"luck",0,0,29,1.75924233905971,3.96829379955307,2.25568343340012,0.443324619577776
4,"normal",44,0.00173107110166295,0.000676826466109744,0.00227231055123806,"matcher",1,"anger",0,0,29,0.0202535417629409,0.0344160180538896,1.6992592434802,0.588491722988618
4,"normal",45,0.189102037181435,0.270571503760405,0.0692561981486168,"director",1,"freedom",0,0,29,1.94764374801889,5.26462604850531,2.70307444770657,0.369949115107967
4,"normal",46,0.0122949879651358,0.00340909318383668,0.00833156557595034,"matcher",1,"war",0,0,29,0.0448875781148668,0.0775094599230217,1.72674631107688,0.579123866421554
4,"normal",47,0.16740184173955,0.309554339474532,0.0782304503187288,"director",1,"luxury",1,1,29,1.82586601004004,2.91105583496392,1.59434253058913,0.62721779091629
4,"normal",48,0.139171270490189,0.253117903671069,0.152644638494067,"matcher",1,"death",0,0,29,0.950606420636177,0.807233765721322,0.84917769141628,1.17760983373477
4,"normal",49,0.130143582371679,0.272510288466899,0.102578129225137,"director",1,"death",0,0,29,1.30558584816754,2.30017855763435,1.76179801647113,0.567601955871758
4,"normal",50,0.000950499737677319,0.00115704384547657,0.000928602014172418,"matcher",1,"strength",0,0,29,0.030632317066193,0.0397830903530123,1.29872938658364,0.769983347054725
4,"normal",51,0.126782809399129,0.241332603887089,0.111375197022721,"director",1,"anger",0,0,29,1.68070604884997,3.38743890821934,2.01548564101213,0.496158335068974
4,"normal",52,0.00180072734283602,0.00245431189958475,0.00509008832951584,"matcher",1,"anger",0,0,29,0.038036361336708,0.0355463922023774,0.934537136391971,1.07004843473719
4,"normal",53,0.21983382912448,0.261794146665776,0.123585070953434,"director",1,"strength",0,0,29,1.73126005753875,2.24348028004169,1.29586555773206,0.771684990031012
4,"normal",54,0.0146439901249598,0.00338128681065153,0.0189432053501984,"matcher",1,"war",0,0,29,0.0851420462131502,0.0700896829366684,0.823208814610836,1.21475861561655
4,"normal",55,0.139823138732157,0.247198349063798,0.11507017432994,"director",1,"death",0,0,29,0.9747119769454,2.09561362862587,2.14998243398343,0.465120079212567
4,"normal",56,0.00474223676531461,0.00303082878061411,0.0133488866082724,"matcher",1,"luxury",0,0,29,0.107892915606499,0.0613311901688579,0.56844501628394,1.7591850950462
4,"normal",57,0.173726825026934,0.240563961602204,0.119041150389518,"director",1,"strength",0,0,29,2.44676241651177,2.71956051141024,1.1114934956731,0.899690375061005
4,"normal",58,0.000834010454316439,0.0013492543928166,0.000861019064295955,"matcher",1,"luck",0,0,29,0.031594656407833,0.0383200868964194,1.21286607462264,0.824493339308821
4,"normal",59,0.157465227560873,0.170387100978602,0.0917898054307539,"director",0,"anger",0,0,29,0.691769935190677,1.42669222503901,2.06237963297112,0.484876782146734
5,"modified",1,0.00215885017458652,0.00140209386873644,0.000662349705153671,"matcher",1,"fear",0,0,30,0.0299874991178502,0.0580734908580774,1.93658999804718,0.516371560840642
5,"modified",2,0.109013720266404,0.231359756870086,0.146491192523608,"director",1,"war",1,1,30,16.2953800838441,7.5067436224781,0.460666985602907,2.17076550144185
5,"modified",3,0.00266918350749763,0.0024985505318453,0.00115336710249632,"matcher",0,"reality",0,0,30,0.078917503356934,0.129370152950288,1.63930873947143,0.610013218329107
5,"modified",4,0.0848255384748393,0.195815524638705,0.168220548507359,"director",1,"war",0,0,30,6.50419387966395,2.51256278157234,0.386298875472968,2.58866919758864
5,"modified",5,0.00608045220114762,0.00495022426804267,0.000783043235757225,"matcher",1,"fear",0,0,30,0.0129355788230895,0.0314129292964935,2.4284131175037,0.411791549301115
5,"modified",6,0.301481489963717,0.272842221043929,0.16935563204069,"director",1,"reality",1,1,30,9.92630448937416,15.3285976946354,1.54424012592443,0.647567682779496
5,"modified",7,0.00211442421022996,0.00140173829224385,0.000705625981587887,"matcher",1,"freedom",0,0,30,0.0344145223498343,0.0799898207187655,2.3243042546296,0.430236273073191
5,"modified",8,0.103905898867735,0.177910217308857,0.23072237366233,"director",1,"war",0,0,30,12.6074114814401,5.49867138266563,0.436145944055247,2.2928104998572
5,"modified",9,0.0916168968496783,0.119096060229732,0.0562488905736951,"matcher",0,"strength",0,0,30,0.344517223536969,0.45137357711792,1.31016258776242,0.763264047791093
5,"modified",10,0.305491486974229,0.241872139885689,0.152163616363221,"director",1,"reality",0,0,30,4.3803940936923,5.85907962918282,1.33756906430401,0.747624946395079
5,"modified",11,0.00113644350622264,0.00155906319599291,0.000664808744286363,"matcher",1,"war",0,0,30,0.016710445284843,0.0262701809406276,1.57208144324291,0.636099360054266
5,"modified",12,0.209077607733153,0.169440475171452,0.116352683752963,"director",1,"luck",1,1,30,7.53674284624867,10.7801737077534,1.43034914785757,0.699130000180611
5,"modified",13,0.00116628824417848,0.00113300747011641,0.000799498899148014,"matcher",1,"luck",0,0,30,0.0268989577889453,0.0342403054237369,1.27292312558699,0.785593395154056
5,"modified",14,0.20393586924839,0.161135114977977,0.0901159461796802,"director",1,"luck",0,0,30,1.85253064800054,3.77315124869347,2.03675510187423,0.490977044358351
5,"modified",15,0.00099912011024968,0.000598242484697081,0.000717109274917061,"matcher",1,"luck",0,0,30,0.00798247754573835,0.0139571130275724,1.74846881154382,0.571928989180565
5,"modified",16,0.292410860775566,0.306431655918504,0.131497607786282,"director",1,"luxury",1,1,30,3.67756160767749,7.93206062912941,2.15688042113828,0.463632564049264
5,"modified",17,0.000730433253181454,0.000623185581890399,0.000588235137255748,"matcher",1,"reality",0,0,30,0.0113908275961876,0.0194934606552122,1.71132961943314,0.584340964268029
5,"modified",18,0.354951359883764,0.327801291879342,0.152003564473409,"director",1,"luxury",0,0,30,2.61993514932692,5.2185502499342,1.99186237540073,0.502042717584248
5,"modified",19,0.00815827972942972,0.00886791960548627,0.00154164354758137,"matcher",1,"anger",0,0,30,0.0159549489617345,0.056062668561935,3.5138105860691,0.284591322015083
5,"modified",20,0.0743051052701714,0.192789332697705,0.164573349724346,"director",1,"war",0,0,30,3.46480133384466,0.992752626538277,0.286525122476989,3.49009535832346
5,"modified",21,0.000986991295579978,0.000999033178838298,0.00053402418228494,"matcher",1,"death",0,0,30,0.0179465636610981,0.0221118628978738,1.23209452881527,0.811626037298907
5,"modified",22,0.220182938604876,0.194936097076742,0.0836286554714216,"director",1,"luck",0,0,30,2.39399102702737,4.2650290876627,1.78155600397492,0.561307080871356
5,"modified",23,0.00240963453301864,0.00268969473249057,0.000620847986234306,"matcher",1,"reality",0,0,30,0.00778039544820769,0.0233417749404909,3.00007565115061,0.333324927861893
5,"modified",24,0.0754958155171881,0.116208629676441,0.0368431420879288,"director",1,"envy",1,1,30,0.855844013392925,3.7181820012629,4.34446224204159,0.230178085177711
5,"modified",25,0.00513238234802907,0.00887566272290357,0.000767359584494787,"matcher",1,"freedom",0,0,30,0.0153361633419992,0.0291510522365572,1.90080475712755,0.526092959442703
5,"modified",26,0.0599182604891724,0.125610574454389,0.0378041689591573,"director",1,"envy",0,0,30,0.256061054766178,1.88874053955078,7.37613356031624,0.135572382444377
5,"modified",27,0.000682456047833446,0.00116674693022592,0.000909710554531891,"matcher",1,"death",0,0,30,0.011112064123154,0.0139233469963075,1.2529937590349,0.7980885721013
5,"modified",28,0.0682866054206459,0.159458148174201,0.165226038665378,"director",1,"war",0,0,30,4.21969060599804,1.31586214900017,0.311838537908383,3.20678773928127
5,"modified",29,0.00391995078484843,0.00442837030895395,0.0010851973808402,"matcher",1,"death",0,0,30,0.0102367177605629,0.0230619907379149,2.25286964800002,0.443878322426577
5,"modified",30,0.0727263335000858,0.125202278236219,0.0891539488902094,"director",1,"death",1,1,30,0.797346266917884,0.570998348295689,0.716123435935637,1.39640730887891
5,"modified",31,0.000873090150252145,0.000750750476451333,0.000890259848273516,"matcher",1,"war",0,0,30,0.0136755965650083,0.0169394612312317,1.23866342142431,0.807321813741882
5,"modified",32,0.12981209922508,0.227773369282629,0.118704285989466,"director",1,"strength",1,1,30,2.47912873700261,2.70536604709923,1.09125678175557,0.916374602860416
5,"modified",33,0.00221204022917278,0.00162562761698696,0.000847251550730441,"matcher",1,"envy",0,0,30,0.0130730047821999,0.0240695476531981,1.84116414353118,0.543134626813933
5,"modified",34,0.303475579731062,0.239161356532211,0.154394317028987,"director",0,"reality",0,0,30,3.39382415637374,4.53509429097176,1.33627851120532,0.74834698875611
5,"modified",35,0.00551332937384964,0.00760015983841064,0.00217125848696092,"matcher",1,"fear",0,0,30,0.0196878984570503,0.0303166806697845,1.53986372572579,0.649408115337391
5,"modified",36,0.323249269957443,0.266084852882092,0.170521797962844,"director",0,"freedom",1,0,30,5.13454071804881,6.89921498298645,1.34368687714064,0.744221006405896
5,"modified",37,0.00220064643265668,0.00254296794233358,0.000427705152735637,"matcher",1,"luxury",0,0,30,0.013816595077515,0.0313681960105896,2.27032751807556,0.440465083578624
5,"modified",38,0.0650442364215453,0.166115350792296,0.064244234420499,"director",1,"fear",0,0,30,0.423935696482658,1.96452653408051,4.63402008932,0.215795352787679
5,"modified",39,0.00717352808191618,0.00925183479389278,0.00142729821472495,"matcher",1,"envy",0,0,30,0.0148865804076193,0.0335350334644318,2.25270226917041,0.443911303187112
